"trip_code";"project";"vessel_identifier";"station_number";"species";"landing_category";"catch_category";"commercial_size_category";"commercial_size_category_scale";"subsampling_category";"sex";"length_class";"number_at_length";"elevated_number_at_length";"measure_type";"gear_identifier";"sub_gear_identifier";"gear_label"
"3";"InseR";"vessel1";"3";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;22;2;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"3";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;23;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"3";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;24;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"3";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;25;2;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Solea solea";"HUC";"LAN";NA;NA;NA;NA;23;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Solea solea";"HUC";"LAN";NA;NA;NA;NA;26;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Solea solea";"HUC";"LAN";NA;NA;NA;NA;27;3;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Solea solea";"HUC";"LAN";NA;NA;NA;NA;30;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Solea solea";"HUC";"LAN";NA;NA;NA;NA;31;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Solea solea";"HUC";"LAN";NA;NA;NA;NA;36;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Lepidorhombus whiffiagonis";"HUC";"LAN";NA;NA;NA;NA;28;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Lepidorhombus whiffiagonis";"HUC";"LAN";NA;NA;NA;NA;33;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Lepidorhombus whiffiagonis";"HUC";"LAN";NA;NA;NA;NA;34;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Mullus spp";"HUC";"LAN";NA;NA;NA;NA;18;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"LAN";NA;NA;NA;NA;33;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"LAN";NA;NA;NA;NA;63;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"LAN";NA;NA;NA;NA;65;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"LAN";NA;NA;NA;NA;66;2;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"LAN";NA;NA;NA;NA;69;2;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"LAN";NA;NA;NA;NA;71;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"LAN";NA;NA;NA;NA;31;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"LAN";NA;NA;NA;NA;32;2;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"LAN";NA;NA;NA;NA;34;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"LAN";NA;NA;NA;NA;36;2;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"LAN";NA;NA;NA;NA;37;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"LAN";NA;NA;NA;NA;39;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;19;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;20;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;21;3;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;22;5;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;23;9;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;24;4;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;25;4;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;26;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;27;6;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;28;4;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;29;3;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;30;4;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;31;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;32;3;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;33;3;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;37;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;14;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;17;2;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;18;3;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;19;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;20;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;21;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;22;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;15;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;17;4;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;19;2;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;20;3;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;21;2;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;22;3;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;23;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;24;2;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;25;1;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;30;2;NA;"TL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;25;2;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;26;4;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;27;6;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;28;12;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;29;3;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;30;10;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;31;12;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;32;4;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;33;4;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;34;1;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;36;1;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;37;3;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;38;4;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;39;10;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;40;12;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;41;7;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;42;1;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;43;2;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;45;1;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;51;1;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Solea solea";"HUC";"LAN";NA;NA;NA;NA;24;3;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Solea solea";"HUC";"LAN";NA;NA;NA;NA;25;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Solea solea";"HUC";"LAN";NA;NA;NA;NA;27;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Solea solea";"HUC";"LAN";NA;NA;NA;NA;33;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lepidorhombus whiffiagonis";"HUC";"LAN";NA;NA;NA;NA;27;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lepidorhombus whiffiagonis";"HUC";"LAN";NA;NA;NA;NA;30;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Mullus spp";"HUC";"LAN";NA;NA;NA;NA;26;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"LAN";NA;NA;NA;NA;40;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"LAN";NA;NA;NA;NA;42;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"LAN";NA;NA;NA;NA;62;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"LAN";NA;NA;NA;NA;64;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"LAN";NA;NA;NA;NA;65;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"LAN";NA;NA;NA;NA;68;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"LAN";NA;NA;NA;NA;73;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"LAN";NA;NA;NA;NA;30;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"LAN";NA;NA;NA;NA;31;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"LAN";NA;NA;NA;NA;32;2;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"LAN";NA;NA;NA;NA;33;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"LAN";NA;NA;NA;NA;34;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"LAN";NA;NA;NA;NA;35;2;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;17;1;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;19;2;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;21;4;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;22;9;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;23;12;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;24;3;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;25;8;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;26;1;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;27;8;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;28;4;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;29;2;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;31;1;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;33;2;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;35;2;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"DIS";NA;"P/G";"Vrac";NA;36;1;NA;"CL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;13;4;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;14;2;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;15;2;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;16;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;18;3;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;19;3;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Merluccius merluccius";"HUC";"DIS";NA;NA;"Vrac";NA;20;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;9;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;10;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;14;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;15;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;16;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;17;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;18;4;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;19;7;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;20;5;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;21;3;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;22;2;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;23;2;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;24;2;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;25;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;28;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Lophius spp";"HUC";"DIS";NA;NA;"Vrac";NA;29;1;NA;"TL";1;2;"TEST"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;24;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;25;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;26;2;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;27;2;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;28;3;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;29;4;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;30;7;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;31;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;32;4;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;33;3;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;34;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;35;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;38;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;33;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;35;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;36;2;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;37;2;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;38;3;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;39;4;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;40;7;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;41;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;42;4;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;43;3;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;44;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;45;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"5";"Nephrops norvegicus";"HUC";"LAN";"Grande";"P/G";NA;NA;48;1;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"8";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;25;2;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"8";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;26;2;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"8";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;27;8;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"8";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;28;8;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"8";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;29;8;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"8";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;30;3;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"8";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;31;4;NA;"CL";1;1;"STD"
"3";"InseR";"vessel1";"8";"Nephrops norvegicus";"HUC";"LAN";"Petite";"P/G";NA;NA;32;6;NA;"CL";1;1;"STD"
