"id";"description";"EN";"FR"
"1";"0_test_entry";"An example entry";"This is the text output of the example entry";"Ceci est la sortie de texte de l'entrée d'exemple"
"2";"0_main_title";"The main title of the sheet";"Selectivity sheet - InseR";"Fiche de sélectivité - InseR"
"3";"0_sub_title_twin";"The subtitle for twin protocol";"Twin gear protocol";"Protocole en engins jumeaux"
"4";"0p_sub_title_paired";"The subtitle for paired protocol";"Paired gear protocol";"Protocole en engins appariés simples"
"5";"0u_sub_title_unpaired";"The subtitle for unpaired protocol";"Unpaired gear protocol";"Protocole en engins indépendants"
"6";"0_title_device";"The section title for selected devices";"Tested devices";"Engins testés"
"7";"0_gear";"The name for the gear field";"Gear";"Engin"
"8";"0_selective_device";"The name for the selective device field";"Selective device";"Dispositif sélectif"
"9";"0_codend_mesh";"The name for the codend mesh size field";"Codend mesh size (mm)";"Maillage du cul (mm)"
"10";"0_headline";"The name for the headline's length field";"Headline (m)";"Corde de dos (m)"
"11";"1_title";"Title of the section 1";"Trip description";"Description de la marée"
"12";"1_subtitle_vessel_trip";"Subtitle for the vessels and trips descriptions";"Vessels and trips";"Navires et marées étudiées"
"13";"1_project";"name of the project's field";"Project";"Projet"
"14";"1_ID_vessel";"name of the vessel ID field";"Vessel ID";"ID Navire"
"15";"1_vessel";"Name of the vessel field";"Vessel";"Navire"
"16";"1_ID_trip";"Name of the trip ID field";"Trip ID";"ID Marée"
"17";"1_FO";"Name of the fishing operation field";"Fishing operations";"Opérations de pêche"
"18";"1_start_date";"Name of the starting date field";"Starting date";"Début"
"19";"1_end_date";"Name of the end date field";"End date";"Fin"
"20";"1_subtitle_maps";"Subtitle for the maps";"Mapping of the fishing operations";"Cartographie des opérations de pêche"
"21";"1_subtitle_fishing_conditions";"Subtitle for the fishing conditions";"Fishing conditions";"Conditions de pêche"
"22";"1_missing_values";"The message warning about missing values";"Note : there are %i missing values among the %i fishing operations.";"Note : il manque %i valeurs sur les %i opérations de pêche."
"23";"1_duration_caption";"The figure title for operation duration";"Duration of fishing operation in hours.";"Durées des opérations de pêche en heures."
"24";"1_duration_labs";"The figure axis label";"Fishing duration (hours)";"Durée de pêche (heures)"
"25";"1_depth_caption";"The figure title for depth";"Depth of the fishing gear at each fishing operation in meters.";"Profondeur de pêche en mètres."
"26";"1_depth_labs";"The figure axis label for depth";"Fishing depth (m)";"Profondeur de pêche (m)"
"27";"1_speed_caption";"The figure title for speed";"Gear speed at each fishing operation in knots.";"Vitesse de l'engin en nœuds."
"28";"1_speed_labs";"The figure axis label for speed";"Gear speed (knots)";"Vitesse de l'engin (nœuds)"
"29";"1_sea_state_caption";"The figure title for sea state";"Sea state at each fishing operation in Douglas scale.";"Etat de la mer à chaque opération en échelle de Douglas."
"30";"1_sea_state_labs";"The figure axis label for sea state";"Sea state (Douglas)";"Etat de la mer (Douglas)"
"31";"1_wind_caption";"The figure title for wind force";"Wind force at each fishing operation in Beaufort scale.";"Force du vent à chaque opération en échelle de Beaufort."
"32";"1_wind_labs";"The figure axis label for wind force";"Wind force (Beaufort)";"Force du vent (Beaufort)"
"33";"1_seabed_caption";"The figure title for seabed";"Seabed type at each fishing operation.";"Type de fond à chaque opération de pêche."
"34";"1_seabed_labs";"The figure axis label for seabed";"Seabed type";"Type de fond"
"35";"1_wind_dir_caption";"The figure title for wind direction";"Wind direction at each fishing operation.";"Direction du vent à chaque opération de pêche."
"36";"1_wind_dir_labs";"The figure axis label for wind direction";"Wind direction";"Direction du vent"
"37";"1_day_caption";"The figure title for time of the day";"Time of the day (day/night) for each fishing operation.";"Période de la journée (jour/nuit) de chaque opération de pêche."
"38";"1_day";"Day";"Day";"Jour"
"39";"1_night";"Night";"Night";"Nuit"
"40";"1_subtitle_fishing_summary";"Subtitle for the summary of the fishing conditions";"Summary of the fishing conditions";"Résumé des conditions de pêche"
"41";"1_mean";"Mean";"Mean";"Moyenne"
"42";"1_median";"Median";"Median";"Médiane"
"43";"1_difference";"Difference";"Difference";"Différence"
"44";"1_values";"NA Values";"NA values";"Valeurs NA"
"45";"2_title";"Title of the section 2";"Catch analysis";"Analyse des captures"
"46";"2_1_subtitle";"Subtitle for the total catches analysis";"Total catches";"Capture totale"
"47";"2_1_subtitle_catch_weight";"Subtitle for the catch weight analysis";"Catches weights";"Poids des captures"
"48";"2_1_catch_caption";"The figure title for the catches weights";"Catch weight at each fishing operation, in kilograms. ";"Poids de la capture à chaque opération de pêche, en kilogrammes."
"49";"2_1_catch_labs";"The figure axis label for catch weight";"Catch weight (kg)";"Poids de la capture (kg)"
"50";"2_1_subtitle_sorting";"Subtitle for the sorting time";"Sorting time";"Durée de tri"
"51";"2_1_sorting_caption";"The figure title for the sorting time";"Sorting time at each fishing operation, in minutes. ";"Durée de tri à chaque opération de pêche, en minutes."
"52";"2_1_sorting_labs";"The figure axis label for sorting time";"Sorting time (min)";"Durée de tri (min)"
"53";"2_1_sorting_test_diff";"Conclusion of the test on sorting time if significant difference";"Catch sorting times are significantly different between the standard and the test gear.";"Les durées de tri sont significativement différentes entre l'engin test et le standard."
"54";"2_1_sorting_test_nodiff";"Conclusion of the test on sorting time if no difference";"Catch sorting times are not significantly different between the standard and the test gear.";"Les durées de tri ne sont pas significativement différentes entre l'engin test et le standard."
"55";"2_1_sorting_test_med";"Sentence on the difference between sorting time medians";"The median sorting time is %i minutes %i with the test gear compared to the standard gear (p-value=%i).";"Le tri médian dure %i minutes %i dans l'engin test comparé à l'engin standard (p-value=%i)."
"56";"2_1_sorting_test_mean";"Sentence on the difference between sorting time means";"The mean sorting time is %i minutes %i with the test gear compared to the standard gear (p-value=%i).";"Le tri moyen dure %i minutes de %i dans l'engin test comparé à l'engin standard (p-value=%i)."
"57";"2_1_less";"Less";"less";"de moins"
"58";"2_1_more";"More";"more";"de plus"
"59";"2_1_subtitle_sorting_variation";"Subtitle for the variation rate of the sorting time";"Variation rate of the sorting time of the test gear compared to the standard gear";"Taux de variation des durées de tri pour l'engin test par rapport à l'engin standard"
"60";"2_1_sorting_var1";"Sentence on the first variation rate";"A %s of %i %% of the sorting time is observed when considering the total sorting time from all the fishing operations.";"Une %s de %i %% de la durée de tri est observée avec l'engin test en considérant la durée totale sur l'ensemble des opérations suivies."
"61";"2_1_sorting_var2";"Sentence on the second variation rate";"A %i of %i % of the sorting time is observed when considering the mean sorting time.";"Une %i de %i % de la durée de tri est observée avec l'engin test en considérant la durée moyenne."
"62";"2_1_decrease";"Decrease word";"decrease";"diminution"
"63";"2_1_increase";"Increase word";"increase";"augmentation"
"64";"2_1_subtitle_discard_weight";"Subtitle for the discards weight";"Discards weights";"Poids des rejets"
"65";"2_1_discard_weight_labs";"Figure axis label for the discards weight";"Discards weight by catch (kg)";"Poids des rejets par capture (kg)"
"66";"2_1_discard_test_diff";"Conclusion of the test on the discard weight if significant difference";"Discards weights are significantly different between the standard and the test gear.";"Le poids total des rejets est significativement différent entre l'engin test et le standard."
"67";"2_1_discard_test_nodiff";"Conclusion of the test on discard weight if no difference";"Discard weights is not significantly different between the standard and the test gear.";"Le poids total des rejets n'est pas significativement différent entre l'engin test et le standard."
"68";"2_1_discard_test_med";"Sentence on the difference between discard weights medians";"The median discard weight is %i kg %i with the test gear compared to the standard gear (p-value=%i).";"Le poids des rejets médian est de %i kg %i dans l'engin test comparé à l'engin standard (p-value=%i)."
"69";"2_1_discard_test_mean";"Sentence on the difference between discard weights means";"The mean discard weight is %g kg %s with the test gear compared to the standard gear (p-value=%g).";"Le poids des rejets moyen est de %g kg de %s dans l'engin test comparé à l'engin standard (p-value=%g)."
"70";"2_1_subtitle_discard_variation";"Subtitle for the discards weight variation rate";"Variations in discarded weights";"Variations des poids rejetés"
"71";"2_1_discard_var1";"Sentence on the first variation rate";"A %s of %g %% of the total discard weight is observed when considering the total discard weight from all the fishing operations.";"Une %s de %g %% du poids total des rejets est observée avec l'engin test en considérant le poids total sur l'ensemble des opérations suivies."
"72";"2_1_discard_var2";"Sentence on the second variation rate";"A %s of %g %% of the total discard weight is observed when considering the mean discard weight.";"Une %s de %g %% du poids total des rejets est observée avec l'engin test en considérant le poids moyen."
"73";"2_2_subtitle";"Subtitle for the total catches analysis";"Comparison of landed and discarded weights by species";"Comparaison des poids débarqués et rejetés par espèce"
"74";"2_2_list_LAN";"subtitle for the list of landed species";"List of studied landed species:";"Liste des espèces débarquées étudiées :"
"75";"2_2_list_DIS";"subtitle for the list of discarded species";"List of studied discarded species:";"Liste des espèces rejetées étudiées :"
"76";"2_2_catch_labs";"The figure axis label for species weight";"Species weight by catch (kg)";"Poids de l'espèce par capture (kg)"
"77";"2_2_DIS";"Discards";"Discards";"Rejets"
"78";"2_2_LAN";"Landings";"Landings";"Débarquements"
"79";"2_2_mean_diff";"Table field name for mean difference";"Mean difference (kg)";"Différence moyenne (kg)"
"80";"2_2_median_diff";"Table field name for median difference";"Median difference";"Différence médiane (kg)"
"81";"2_2_var1";"Table field name for total variation rate";"Total variation rate (%)";"Taux de variation total (%)"
"82";"2_2_var2";"Table field name for mean variation rate";"Mean variation rate (%)";"Taux de variation moyen (%)"
"83";"2_2_LAN_table_caption";"Caption for the table about weights for each landed species";"Results of the comparison tests on the landed weights of the tested compared to the standard gear, for each species. The tested statistic is identified by '*'. The lower the p-value, the more significant is the difference.";"Résultats des tests de différence de poids débarqués de l'engin test par rapport à l'engin standard, pour chaque espèce. La statistique testée est identifiée par '*'. Plus la p-value est faible, plus la différence est significative."
"84";"2_2_DIS_table_caption";"Caption for the table about weights for each discarded species";"Results of the comparison tests on the discarded weights for each species. The tested statistic is identified by '*'. The lower the p-value, the more significant is the difference.  ";"Résultats des tests de différence de poids rejetés pour chaque espèce. La statistique testée est identifiée par '*'."
"85";"3_title";"Title of the section 3";"Size selectivity analysis";"Analyse de la sélectivité en taille"
"86";"3_list_size";"subtitle for the list of studied species";"List of studied species:";"Liste des espèces étudiées :"
"87";"3_size_distribution";"subtitle for the size distribution of each species";"For each species, size distribution of landings and discards by gear";"Pour chaque espèce, distribution en tailles des débarquements/rejets par engin"
"88";"3_CL_labs";"axis label for CL";"Carapace length (%s)";"Longueur céphalothoracique (%s)"
"89";"3_TL_labs";"axis label for TL";"Total length (%s)";"Longueur totale (%s)"
"90";"3_n_labs";"axis label for counts";"Counts";"Nombre d'individus"
"91";"3_species";"Species";"Species";"Espèce"
"92";"3_global";"Table field for overall lengths";"Overall (all lengths)";"Global (toutes les tailles)"
"93";"3_taille_com";"Table field for commercial lengths";"Commercial lengths";"Taille commerciale"
"94";"3_undersize";"Table field for undersized individuals";"Undersized";"Hors taille"
"95";"3_escapement";"Table caption for escapement rate";"Escapement rate (%) of the test gear compared to the standard gear.";"Taux d'échappement (%) de l'engin test par rapport au standard."
"96";"3_selectivity_curve";"subtitle for the size selectivity curves";"Relative size selectivity of the test gear compared to the standard gear";"Sélectivité relative du chalut test par rapport au chalut standard"
"97";"3_rel_selectivity";"subtitle for the size selectivity curves";"Relative selectivity";"Sélectivité relative"
"98";"3_whole";"Whole";"Whole";"Total"
"99";"3_2_figure_caption";"Reporting sentence for discarding rate";"Elevated relative selectivity for each length class. The point size is proportionnal to the sample size. If present, the green dashed line indicates the minimum commercial size.";"Sélectivité relative estimée par élévation pour chaque classe de taille. La taille des points est proportionnelle à l'effectif sous-jaçent. Si elle apparaît, la ligne verticale verte indique la taille minimale de débarquement."
"110";"1_maps_figure";"Reporting sentence for discarding rate";"Map of the study area (left) and locations of the fishing operations (right).";"Carte de la zone d’étude (à gauche) et positions des opérations de pêche (à droite)."
"111";"2_1_landing_weight_labs";"Figure axis label for the landings weight";"Landings weight by catch (kg) ";"Poids des débarquements par capture (kg)"
"112";"2_2_discard_rate";"Reporting sentence for the mean discarding rate by FO";"The mean discarding rate by fishing operation is ";"Le taux de rejet moyen par opération de pêche est de "
"113";"2_1_subtitle_frac_weight";"Title for the fraction weights";"Catch weights by fraction (landings/discards)";"Poids des captures par fraction (débarquements/rejets)"
"114";"2_1_subtitle_landing_variation";"Subtitle for the landings weight variation rate";"Variations in landed weights";"Variations des poids débarqués"
"115";"2_2_landing_rate";"2_2_discard_rate Reporting sentence for the mean discarding rate by FO";"The mean discarding rate by fishing operation is ";"Le taux de rejet moyen par opération de pêche est de "
"116";"2_1_landing_test_diff";"Conclusion of the test on the landing weight if significant difference";"Landings weights are significantly different between the standard and the test gear.";"Le poids total des débarquements est significativement différent entre l'engin test et le standard."
"117";"2_1_landing_test_nodiff";"Conclusion of the test on the landing weight if no significant difference";"Landings weights are not significantly different between the standard and the test gear.";"Le poids total des débarquements n'est pas significativement différent entre l'engin test et le standard."
"118";"2_1_landing_test_mean";"Sentence on the difference between discard weights means";"The mean landing weight is %g kg %s with the test gear compared to the standard gear (p-value=%g).";"Le poids des débarquements moyen est de %g kg de %s dans l'engin test comparé à l'engin standard (p-value=%g).."
"119";"2_1_landing_var1";"Sentence on the first variation rate";"A %s of %g %% of the total landings weight is observed when considering the total landings weight from all the fishing operations.";" Une %s de %g %% du poids total des débarquements est observée avec l'engin test en considérant le poids total sur l'ensemble des opérations suivies."
"120";"2_1_landing_var2";"Sentence on the second variation rate";"A %s of %g %% of the total landed weight is observed when considering the mean landed weight.";" Une %s de %g %% du poids total des débarquements est observée avec l'engin test en considérant le poids moyen."
"121";"2_1_landing_test_med";"Sentence on the difference between discard weights medians ";"The median discard weight is %i kg %i with the test gear compared to the standard gear (p-value=%i).";"Le poids des rejets médian est de %i kg %i dans l'engin test comparé à l'engin standard (p-value=%i)."
"122";"2_1_landing_test_med";"Sentence on the difference between discard weights medians ";"The median discard weight is %i kg %i with the test gear compared to the standard gear (p-value=%i).";"Le poids des rejets médian est de %i kg %i dans l'engin test comparé à l'engin standard (p-value=%i)."
"123";"2_2_list_species";"Sentence on the list of studied species";"List of studied species:";"Liste des espèces étudiées :"
"124";"2_2_discard_rate_STD";"Reporting sentence for the mean discarding rate by FO for the STD gear";"The mean discarding rate by fishing operation is %i % for the standard gear.";"Le taux de rejet moyen par opération de pêche est de %i % pour l'engin standard."
